,Stimulus,Stdev,Subtokens
18808,londinense,2.211083193570267,"[['lo', '##n', '##di', '##n', '##ens', '##e'], ['lo', '##n', '##di', '##ne', '##n', '##se'], ['lo', '##n', '##di', '##ne', '##n', '##se'], ['lond', '##inense'], ['lon', '##din', '##ense'], ['londinense'], ['londinense'], ['londinense'], ['londinense']]"
38769,bachillerato,2.211083193570267,"[['b', '##ac', '##h', '##il', '##le', '##ra', '##to'], ['ba', '##ch', '##ill', '##era', '##to'], ['ba', '##chi', '##l', '##ler', '##ato'], ['bachillerato'], ['ba', '##chillerato'], ['bachillerato'], ['bachillerato'], ['bachillerato'], ['bachillerato']]"
15236,salvaguardar,2.199887763691481,"[['sal', '##v', '##a', '##gu', '##ar', '##da', '##r'], ['sal', '##va', '##gua', '##r', '##dar'], ['salv', '##ag', '##u', '##ard', '##ar'], ['salvaguardar'], ['salva', '##guar', '##dar'], ['salvaguardar'], ['salvaguardar'], ['salvaguardar'], ['salvaguardar']]"
27517,epidemiólogo,2.199887763691481,"[['e', '##p', '##id', '##e', '##mi', '##ó', '##lo', '##go'], ['ep', '##ide', '##mi', '##ólo', '##go'], ['ep', '##idemi', '##ólogo'], ['epidemi', '##ólogo'], ['epidemi', '##ólogo'], ['epidemiólogo'], ['epidemiólogo'], ['epidemiólogo'], ['epidemi', '##ólogo']]"
593,cuádriceps,2.165954298846436,"[['cu', '##á', '##d', '##ri', '##ce', '##p', '##s'], ['cu', '##á', '##d', '##ric', '##ep', '##s'], ['cu', '##á', '##dr', '##ice', '##ps'], ['cuád', '##rice', '##ps'], ['cu', '##á', '##dr', '##ice', '##ps'], ['cuádriceps'], ['cuádriceps'], ['cuádriceps'], ['cuád', '##rice', '##ps']]"
19931,pirotecnia,2.160246899469287,"[['p', '##ir', '##o', '##te', '##c', '##n', '##ia'], ['p', '##iro', '##tec', '##n', '##ia'], ['p', '##iro', '##tec', '##ni', '##a'], ['piro', '##tecnia'], ['pi', '##ro', '##tec', '##nia'], ['pirotecnia'], ['pirotecnia'], ['pirotecnia'], ['pirotecnia']]"
40839,epidemióloga,2.160246899469287,"[['e', '##p', '##id', '##e', '##mi', '##ó', '##lo', '##ga'], ['ep', '##ide', '##mi', '##ólo', '##ga'], ['ep', '##idemi', '##ólo', '##ga'], ['epidemi', '##óloga'], ['epidemi', '##óloga'], ['epidemióloga'], ['epidemióloga'], ['epidemi', '##óloga'], ['epidemi', '##óloga']]"
15585,bielorrusa,2.1487866228681907,"[['b', '##ie', '##lo', '##r', '##ru', '##s', '##a'], ['b', '##iel', '##or', '##rus', '##a'], ['bi', '##elo', '##r', '##rus', '##a'], ['bielorrus', '##a'], ['bi', '##elo', '##r', '##rus', '##a'], ['bielorrusa'], ['bielorrusa'], ['bielorrusa'], ['bielorrus', '##a']]"
20369,enhorabuena,2.1487866228681907,"[['en', '##h', '##ora', '##b', '##uen', '##a'], ['en', '##ho', '##ra', '##b', '##uen', '##a'], ['en', '##ho', '##ra', '##bu', '##ena'], ['en', '##hor', '##abuena'], ['en', '##hor', '##ab', '##uen', '##a'], ['enhorabuena'], ['enhorabuena'], ['enhorabuena'], ['enhorabuena']]"
7345,nicaragüense,2.1140330656044943,"[['ni', '##car', '##a', '##g', '##ü', '##ens', '##e'], ['ni', '##car', '##ag', '##ü', '##ense'], ['ni', '##cara', '##gü', '##ense'], ['nicaragüense'], ['nicaragü', '##ense'], ['nicaragüense'], ['nicaragüense'], ['nicaragüense'], ['nicaragüense']]"
15390,naufragio,2.1081851067789197,"[['n', '##a', '##u', '##f', '##ra', '##g', '##io'], ['n', '##au', '##f', '##rag', '##io'], ['n', '##au', '##f', '##rag', '##io'], ['nau', '##frag', '##io'], ['n', '##au', '##f', '##rag', '##io'], ['naufragio'], ['naufragio'], ['naufragio'], ['naufrag', '##io']]"
42143,ultravioleta,2.1081851067789197,"[['u', '##l', '##tra', '##v', '##io', '##le', '##ta'], ['u', '##l', '##tra', '##vi', '##ol', '##eta'], ['ul', '##tra', '##vio', '##let', '##a'], ['ultra', '##vio', '##leta'], ['ultra', '##vio', '##leta'], ['ultravioleta'], ['ultravioleta'], ['ultravioleta'], ['ultra', '##vio', '##leta']]"
