,Stimulus,Stdev,Subtokens
1939,apocalyptique,2.3570226039551585,"[['a', '##p', '##oc', '##al', '##y', '##p', '##tique'], ['a', '##p', '##oc', '##aly', '##pt', '##ique'], ['ap', '##oc', '##aly', '##pt', '##ique'], ['apocalyptique'], ['apoc', '##aly', '##pt', '##ique'], ['apocalyptique'], ['apocalyptique'], ['apocalyptique'], ['apocalyptique']]"
25060,orthodoxe,2.3570226039551585,"[['or', '##t', '##h', '##o', '##d', '##o', '##x', '##e'], ['or', '##th', '##od', '##ox', '##e'], ['orth', '##od', '##ox', '##e'], ['orthodoxe'], ['orthodox', '##e'], ['orthodoxe'], ['orthodoxe'], ['orthodoxe'], ['orthodoxe']]"
20570,invraisemblables,2.3306863292670035,"[['in', '##v', '##ra', '##ise', '##mb', '##l', '##able', '##s'], ['inv', '##rais', '##em', '##b', '##la', '##bles'], ['inv', '##rais', '##em', '##bl', '##ables'], ['inv', '##rais', '##em', '##bl', '##ables'], ['inv', '##rais', '##em', '##bl', '##ables'], ['invraisemblables'], ['invraisemblables'], ['invraisembl', '##ables'], ['invraisembl', '##ables']]"
1873,antisémitisme,2.3147407395555177,"[['an', '##ti', '##s', '##ém', '##it', '##is', '##me'], ['anti', '##sé', '##mi', '##ti', '##s', '##me'], ['antisém', '##iti', '##s', '##me'], ['antisémitisme'], ['antisémitisme'], ['antisémitisme'], ['antisémitisme'], ['antisémitisme'], ['antisémitisme']]"
3965,bibliothèque,2.3147407395555177,"[['b', '##ib', '##li', '##ot', '##h', '##è', '##que'], ['bi', '##b', '##li', '##oth', '##è', '##que'], ['bib', '##li', '##oth', '##èque'], ['bibliothèque'], ['bibliothèque'], ['bibliothèque'], ['bibliothèque'], ['bibliothèque'], ['bibliothèque']]"
28696,psychosociologie,2.309401076758503,"[['p', '##s', '##y', '##ch', '##os', '##oc', '##i', '##ol', '##og', '##ie'], ['psych', '##os', '##oci', '##ologie'], ['psych', '##os', '##oci', '##ologie'], ['psych', '##os', '##oci', '##ologie'], ['psych', '##os', '##oci', '##ologie'], ['psychosoci', '##ologie'], ['psychosoci', '##ologie'], ['psychosoci', '##ologie'], ['psych', '##os', '##oci', '##ologie']]"
1840,anthropologue,2.2986845406196887,"[['an', '##t', '##h', '##ro', '##p', '##ol', '##og', '##ue'], ['ant', '##h', '##ro', '##p', '##ologue'], ['ant', '##h', '##rop', '##ologue'], ['anthrop', '##ologue'], ['anthrop', '##ologue'], ['anthropologue'], ['anthropologue'], ['anthropologue'], ['anthropologue']]"
1938,apocalypse,2.282515398241571,"[['a', '##p', '##oc', '##al', '##y', '##p', '##se'], ['a', '##p', '##oc', '##aly', '##ps', '##e'], ['ap', '##oc', '##aly', '##ps', '##e'], ['apocalyp', '##se'], ['apoc', '##aly', '##ps', '##e'], ['apocalypse'], ['apocalypse'], ['apocalypse'], ['apocalypse']]"
12067,dysfonctionnement,2.282515398241571,"[['d', '##y', '##s', '##f', '##on', '##ction', '##nement'], ['d', '##ys', '##f', '##on', '##ction', '##nement'], ['d', '##ys', '##f', '##onction', '##nement'], ['dysfonction', '##nement'], ['dysfonction', '##nement'], ['dysfonctionnement'], ['dysfonctionnement'], ['dysfonctionnement'], ['dysfonctionnement']]"
1841,anthropomorphisme,2.2662308949301266,"[['an', '##t', '##h', '##ro', '##p', '##om', '##or', '##ph', '##is', '##me'], ['ant', '##h', '##ro', '##p', '##om', '##or', '##ph', '##isme'], ['ant', '##h', '##rop', '##om', '##or', '##ph', '##isme'], ['anthrop', '##omo', '##r', '##ph', '##isme'], ['anthrop', '##omo', '##r', '##ph', '##isme'], ['anthropomor', '##phi', '##sme'], ['anthropomor', '##phi', '##sme'], ['anthrop', '##omor', '##phi', '##sme'], ['anthrop', '##omor', '##ph', '##isme']]"
2049,applaudissements,2.2662308949301266,"[['app', '##l', '##au', '##di', '##ss', '##em', '##ent', '##s'], ['app', '##la', '##ud', '##issements'], ['app', '##la', '##ud', '##issements'], ['applaudissements'], ['applaud', '##issements'], ['applaudissements'], ['applaudissements'], ['applaudissements'], ['applaudissements']]"
28682,psychiatrique,2.2662308949301266,"[['p', '##s', '##y', '##ch', '##i', '##at', '##ri', '##que'], ['psych', '##ia', '##tri', '##que'], ['psych', '##ia', '##tri', '##que'], ['psychiatrique'], ['psychi', '##atrique'], ['psychiatrique'], ['psychiatrique'], ['psychiatrique'], ['psychiatrique']]"
38266,vraisemblablement,2.2662308949301266,"[['v', '##ra', '##ise', '##mb', '##l', '##able', '##ment'], ['vrai', '##semb', '##la', '##ble', '##ment'], ['vrai', '##semb', '##la', '##ble', '##ment'], ['vraisemblablement'], ['vraisemblablement'], ['vraisemblablement'], ['vraisemblablement'], ['vraisemblablement'], ['vraisemblablement']]"
10618,désaccords,2.2607766610417563,"[['dé', '##s', '##ac', '##co', '##r', '##d', '##s'], ['dés', '##ac', '##co', '##r', '##d', '##s'], ['désac', '##co', '##r', '##ds'], ['désaccords'], ['désaccord', '##s'], ['désaccords'], ['désaccords'], ['désaccords'], ['désaccords']]"
19505,incompréhension,2.2607766610417563,"[['in', '##co', '##mp', '##ré', '##h', '##ens', '##ion'], ['inc', '##omp', '##ré', '##he', '##n', '##sion'], ['incom', '##pr', '##éh', '##ension'], ['incompréhension'], ['incompréh', '##ension'], ['incompréhension'], ['incompréhension'], ['incompréhension'], ['incompréhension']]"
19668,indispensables,2.260776661041756,"[['indi', '##s', '##pe', '##n', '##s', '##able', '##s'], ['indi', '##s', '##pe', '##n', '##sa', '##bles'], ['indispensable', '##s'], ['indispensables'], ['indispensables'], ['indispensables'], ['indispensables'], ['indispensables'], ['indispensables']]"
4970,bulldozer,2.2166597048066667,"[['b', '##ul', '##l', '##d', '##o', '##z', '##er'], ['b', '##ul', '##l', '##d', '##o', '##ze', '##r'], ['bul', '##ld', '##o', '##zer'], ['bul', '##ld', '##oz', '##er'], ['bul', '##ld', '##oz', '##er'], ['bulldozer'], ['bulldozer'], ['bulldozer'], ['bul', '##ld', '##ozer']]"
18542,hebdomadaire,2.2166597048066667,"[['he', '##b', '##d', '##om', '##ad', '##aire'], ['he', '##b', '##d', '##om', '##ada', '##ire'], ['he', '##b', '##dom', '##ada', '##ire'], ['hebdomadaire'], ['hebdomadaire'], ['hebdomadaire'], ['hebdomadaire'], ['hebdomadaire'], ['hebdomadaire']]"
18666,hiérarchie,2.2166597048066667,"[['h', '##i', '##ér', '##ar', '##ch', '##ie'], ['h', '##ié', '##ra', '##r', '##chi', '##e'], ['hi', '##éra', '##r', '##chi', '##e'], ['hiérarchie'], ['hiérarchie'], ['hiérarchie'], ['hiérarchie'], ['hiérarchie'], ['hiérarchie']]"
6412,christianisme,2.211083193570267,"[['ch', '##ri', '##st', '##i', '##an', '##is', '##me'], ['ch', '##rist', '##ia', '##ni', '##s', '##me'], ['ch', '##rist', '##ian', '##isme'], ['christian', '##isme'], ['ch', '##rist', '##ian', '##isme'], ['christianisme'], ['christianisme'], ['christianisme'], ['christianisme']]"
7468,condescendance,2.211083193570267,"[['con', '##de', '##s', '##ce', '##n', '##d', '##ance'], ['cond', '##es', '##ce', '##n', '##da', '##n', '##ce'], ['cond', '##es', '##ce', '##n', '##da', '##n', '##ce'], ['cond', '##es', '##cen', '##dan', '##ce'], ['cond', '##es', '##ce', '##nd', '##ance'], ['condesc', '##endance'], ['condesc', '##endance'], ['condesc', '##endance'], ['condesc', '##endance']]"
3966,bibliothèques,2.199887763691481,"[['b', '##ib', '##li', '##ot', '##h', '##è', '##ques'], ['bi', '##b', '##li', '##oth', '##è', '##ques'], ['bib', '##li', '##oth', '##èques'], ['bibliothèque', '##s'], ['bibliothèque', '##s'], ['bibliothèques'], ['bibliothèques'], ['bibliothèques'], ['bibliothèques']]"
4386,bouddhisme,2.199887763691481,"[['b', '##ou', '##d', '##d', '##h', '##is', '##me'], ['bou', '##d', '##d', '##hi', '##s', '##me'], ['bou', '##d', '##d', '##hi', '##s', '##me'], ['boudd', '##hi', '##s', '##me'], ['bou', '##dd', '##hi', '##s', '##me'], ['bouddhisme'], ['bouddhisme'], ['bouddh', '##isme'], ['bouddh', '##isme']]"
28693,psychopathe,2.199887763691481,"[['p', '##s', '##y', '##ch', '##op', '##at', '##h', '##e'], ['psych', '##op', '##ath', '##e'], ['psych', '##op', '##ath', '##e'], ['psych', '##opathe'], ['psych', '##op', '##athe'], ['psychopathe'], ['psychopathe'], ['psychopathe'], ['psychopathe']]"
