,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
6269,landstrip,N,9,"['land', '##str', '##ip']",2,0.67
6270,landtals,N,8,"['land', '##ta', '##ls']",2,0.62
6271,landwijd,N,8,"['land', '##wijd']",1,0.75
6272,lanel,N,5,"['la', '##nel']",1,0.6
6273,laner,N,5,"['la', '##ner']",1,0.6
6274,lank,N,4,"['la', '##n', '##k']",2,0.25
6275,lanken,N,6,"['la', '##n', '##ken']",2,0.5
6276,lankjes,N,7,"['la', '##n', '##k', '##jes']",3,0.43
6277,lanks,N,5,"['la', '##n', '##ks']",2,0.4
6278,lannen,N,6,"['la', '##n', '##nen']",2,0.5
6279,lanser,N,6,"['la', '##n', '##se', '##r']",3,0.33
6280,lant,N,4,"['la', '##n', '##t']",2,0.25
6281,lante,N,5,"['la', '##n', '##te']",2,0.4
6282,lanten,N,6,"['la', '##n', '##ten']",2,0.5
6283,lantieks,N,8,"['la', '##n', '##ti', '##eks']",3,0.5
6284,lantience,N,9,"['la', '##n', '##tien', '##ce']",3,0.56
6285,lanzen,N,6,"['lanz', '##en']",1,0.67
6286,lapen,N,5,"['la', '##pen']",1,0.6
6287,lapij,N,5,"['la', '##p', '##ij']",2,0.4
6288,lapjes,N,6,"['la', '##p', '##jes']",2,0.5
6289,lapon,N,5,"['la', '##pon']",1,0.6
6290,lapons,N,6,"['la', '##pon', '##s']",2,0.5
6291,lapster,N,7,"['la', '##ps', '##ter']",2,0.57
6292,lapsters,N,8,"['la', '##ps', '##ters']",2,0.62
6293,lard,N,4,"['lar', '##d']",1,0.5
6294,larde,N,5,"['lar', '##de']",1,0.6
6295,larden,N,6,"['lar', '##den']",1,0.67
6296,lardje,N,6,"['lar', '##d', '##je']",2,0.5
6297,larets,N,6,"['lar', '##ets']",1,0.67
6298,largste,N,7,"['larg', '##ste']",1,0.71
6299,larkgrees,N,9,"['lar', '##k', '##gre', '##es']",3,0.56
6300,larm,N,4,"['lar', '##m']",1,0.5
6301,larmbaam,N,8,"['lar', '##mb', '##aam']",2,0.62
6302,larmpje,N,7,"['lar', '##mp', '##je']",2,0.57
6303,larmpjes,N,8,"['lar', '##mp', '##jes']",2,0.62
6304,larst,N,5,"['lar', '##st']",1,0.6
6305,larstdaal,N,9,"['lar', '##st', '##da', '##al']",3,0.56
6306,larstmeer,N,9,"['lar', '##st', '##meer']",2,0.67
6307,lart,N,4,"['lar', '##t']",1,0.5
6308,larte,N,5,"['lar', '##te']",1,0.6
6309,larten,N,6,"['lar', '##ten']",1,0.67
6310,larzen,N,6,"['lar', '##zen']",1,0.67
6311,lasen,N,5,"['las', '##en']",1,0.6
6312,laset,N,5,"['las', '##et']",1,0.6
6313,lasje,N,5,"['las', '##je']",1,0.6
6314,lasjes,N,6,"['las', '##jes']",1,0.67
6315,laspen,N,6,"['las', '##pen']",1,0.67
6316,lasster,N,7,"['las', '##ster']",1,0.71
6317,lastdicht,N,9,"['last', '##dic', '##ht']",2,0.67
6318,lastheid,N,8,"['last', '##heid']",1,0.75
6319,lastoot,N,7,"['last', '##oot']",1,0.71
6320,lataarts,N,8,"['lat', '##aart', '##s']",2,0.62
6321,lats,N,4,"['lat', '##s']",1,0.5
6322,latsen,N,6,"['lat', '##sen']",1,0.67
6323,laudend,N,7,"['la', '##ude', '##nd']",2,0.57
6324,lauder,N,6,"['la', '##ude', '##r']",2,0.5
6325,laus,N,4,"['la', '##us']",1,0.5
6326,lautaal,N,7,"['la', '##uta', '##al']",2,0.57
6327,lautraal,N,8,"['la', '##ut', '##raal']",2,0.62
6328,lavat,N,5,"['lav', '##at']",1,0.6
6329,lavem,N,5,"['lav', '##em']",1,0.6
6330,lawa's,N,6,"['law', '##a', ""'"", 's']",3,0.33
6331,lawant,N,6,"['law', '##ant']",1,0.67
6332,lawier,N,6,"['law', '##ier']",1,0.67
6333,lax,N,3,"['la', '##x']",1,0.33
6334,lecht,N,5,"['le', '##cht']",1,0.6
6335,lechten,N,7,"['le', '##chten']",1,0.71
6336,ledend,N,6,"['leden', '##d']",1,0.67
6337,leders,N,6,"['led', '##ers']",1,0.67
6338,ledes,N,5,"['led', '##es']",1,0.6
6339,ledje,N,5,"['led', '##je']",1,0.6
6340,ledjes,N,6,"['led', '##jes']",1,0.67
6341,leeden,N,6,"['le', '##eden']",1,0.67
6342,leeders,N,7,"['le', '##eder', '##s']",2,0.57
6343,leeding,N,7,"['le', '##eding']",1,0.71
6344,leekjes,N,7,"['leek', '##jes']",1,0.71
6345,leel,N,4,"['le', '##el']",1,0.5
6346,leeltje,N,7,"['le', '##eltje']",1,0.71
6347,leepjes,N,7,"['le', '##ep', '##jes']",2,0.57
6348,leept,N,5,"['le', '##ept']",1,0.6
6349,leerband,N,8,"['leer', '##band']",1,0.75
6350,leerders,N,8,"['leer', '##ders']",1,0.75
6351,leerdos,N,7,"['leer', '##dos']",1,0.71
6352,leergrecht,N,10,"['leer', '##gre', '##cht']",2,0.7
6353,leerknecht,N,10,"['leer', '##kn', '##echt']",2,0.7
6354,leerst,N,6,"['leer', '##st']",1,0.67
6355,leerstad,N,8,"['leer', '##stad']",1,0.75
6356,leesmaak,N,8,"['lees', '##maak']",1,0.75
6357,leestend,N,8,"['lees', '##ten', '##d']",2,0.62
6358,leeszaar,N,8,"['lees', '##za', '##ar']",2,0.62
6359,leet,N,4,"['le', '##et']",1,0.5
6360,leeten,N,6,"['le', '##eten']",1,0.67
6361,leette,N,6,"['le', '##ette']",1,0.67
6362,leetten,N,7,"['le', '##etten']",1,0.71
6363,lefer,N,5,"['le', '##fer']",1,0.6
6364,lefje,N,5,"['le', '##f', '##je']",2,0.4
6365,lefjes,N,6,"['le', '##f', '##jes']",2,0.5
6366,lega,N,4,"['leg', '##a']",1,0.5
6367,legent,N,6,"['leg', '##ent']",1,0.67
6368,legse,N,5,"['leg', '##se']",1,0.6
6369,leigend,N,7,"['le', '##igend']",1,0.71
6370,leilen,N,6,"['le', '##ilen']",1,0.67
6371,leils,N,5,"['le', '##ils']",1,0.6
6372,leiltje,N,7,"['le', '##ilt', '##je']",2,0.57
6373,lein,N,4,"['le', '##in']",1,0.5
6374,leine,N,5,"['le', '##ine']",1,0.6
6375,leinen,N,6,"['le', '##inen']",1,0.67
6376,leint,N,5,"['le', '##int']",1,0.6
6377,leintje,N,7,"['le', '##int', '##je']",2,0.57
6378,leintjes,N,8,"['le', '##int', '##jes']",2,0.62
6379,leipen,N,6,"['le', '##ipe', '##n']",2,0.5
6380,leise,N,5,"['le', '##ise']",1,0.6
6381,leit,N,4,"['le', '##it']",1,0.5
6382,leiten,N,6,"['le', '##iten']",1,0.67
6383,leivels,N,7,"['le', '##ivel', '##s']",2,0.57
6384,leke,N,4,"['le', '##ke']",1,0.5
6385,leker,N,5,"['le', '##ker']",1,0.6
6386,lekers,N,6,"['le', '##kers']",1,0.67
6387,lekig,N,5,"['le', '##ki', '##g']",2,0.4
6388,lekje,N,5,"['le', '##k', '##je']",2,0.4
6389,lelen,N,5,"['le', '##len']",1,0.6
6390,lelend,N,6,"['le', '##len', '##d']",2,0.5
6391,leler,N,5,"['le', '##ler']",1,0.6
6392,lelers,N,6,"['le', '##lers']",1,0.67
6393,lels,N,4,"['le', '##ls']",1,0.5
6394,lelven,N,6,"['le', '##lv', '##en']",2,0.5
6395,lem,N,3,"['le', '##m']",1,0.33
6396,lemde,N,5,"['le', '##m', '##de']",2,0.4
6397,lemden,N,6,"['le', '##m', '##den']",2,0.5
6398,lemel,N,5,"['le', '##me', '##l']",2,0.4
6399,lemels,N,6,"['le', '##me', '##ls']",2,0.5
6400,lemer,N,5,"['le', '##mer']",1,0.6
6401,lemmen,N,6,"['le', '##mm', '##en']",2,0.5
6402,lempten,N,7,"['le', '##mpt', '##en']",2,0.57
6403,len,N,3,"['le', '##n']",1,0.33
6404,lendend,N,7,"['lend', '##end']",1,0.71
6405,lenger,N,6,"['leng', '##er']",1,0.67
6406,lenkend,N,7,"['le', '##n', '##kend']",2,0.57
6407,lennen,N,6,"['le', '##n', '##nen']",2,0.5
6408,lensens,N,7,"['le', '##n', '##sen', '##s']",3,0.43
6409,lenten,N,6,"['le', '##n', '##ten']",2,0.5
6410,lepen,N,5,"['le', '##pen']",1,0.6
6411,ler,N,3,"['le', '##r']",1,0.33
6412,lerden,N,6,"['le', '##rd', '##en']",2,0.5
6413,lerder,N,6,"['le', '##rd', '##er']",2,0.5
6414,lerders,N,7,"['le', '##rd', '##ers']",2,0.57
6415,lerken,N,6,"['le', '##r', '##ken']",2,0.5
6416,lerper,N,6,"['le', '##r', '##per']",2,0.5
6417,lerpsten,N,8,"['le', '##r', '##ps', '##ten']",3,0.5
6418,lersten,N,7,"['le', '##rs', '##ten']",2,0.57
6419,lert,N,4,"['le', '##r', '##t']",2,0.25
6420,lerten,N,6,"['le', '##r', '##ten']",2,0.5
6421,lescaal,N,7,"['les', '##ca', '##al']",2,0.57
6422,lespen,N,6,"['les', '##pen']",1,0.67
6423,lestie,N,6,"['les', '##ti', '##e']",2,0.5
6424,lesties,N,7,"['les', '##ties']",1,0.71
6425,lete,N,4,"['let', '##e']",1,0.5
6426,letel,N,5,"['let', '##el']",1,0.6
6427,leten,N,5,"['let', '##en']",1,0.6
6428,leter,N,5,"['let', '##er']",1,0.6
6429,leters,N,6,"['let', '##ers']",1,0.67
6430,letjes,N,6,"['let', '##jes']",1,0.67
6431,letsen,N,6,"['let', '##sen']",1,0.67
6432,leu,N,3,"['le', '##u']",1,0.33
6433,leubels,N,7,"['le', '##ube', '##ls']",2,0.57
6434,leude,N,5,"['le', '##ude']",1,0.6
6435,leuden,N,6,"['le', '##ude', '##n']",2,0.5
6436,leudens,N,7,"['le', '##ude', '##n', '##s']",3,0.43
6437,leuder,N,6,"['le', '##ude', '##r']",2,0.5
6438,leuge,N,5,"['le', '##uge']",1,0.6
6439,leugster,N,8,"['le', '##ug', '##ster']",2,0.62
6440,leugsters,N,9,"['le', '##ug', '##sters']",2,0.67
6441,leul,N,4,"['le', '##ul']",1,0.5
6442,leup,N,4,"['le', '##up']",1,0.5
6443,leurs,N,5,['leurs'],0,0.8
6444,leurtje,N,7,"['leur', '##tje']",1,0.71
6445,leurtjes,N,8,"['leur', '##tjes']",1,0.75
6446,leutjes,N,7,"['le', '##ut', '##jes']",2,0.57
6447,leve,N,4,"['lev', '##e']",1,0.5
6448,lewen,N,5,"['le', '##wen']",1,0.6
6449,lezel,N,5,"['le', '##ze', '##l']",2,0.4
6450,lezig,N,5,"['le', '##zig']",1,0.6
6451,libbend,N,7,"['lib', '##ben', '##d']",2,0.57
6452,liboor,N,6,"['lib', '##oor']",1,0.67
6453,lichtblijf,N,10,"['licht', '##bl', '##ijf']",2,0.7
6454,lichtdroon,N,10,"['licht', '##dro', '##on']",2,0.7
6455,lichtsteen,N,10,"['licht', '##ste', '##en']",2,0.7
6456,lichtvlaas,N,10,"['licht', '##vl', '##aas']",2,0.7
6457,lidmaard,N,8,"['lid', '##ma', '##ard']",2,0.62
6458,lidt,N,4,"['lid', '##t']",1,0.5
6459,lie,N,3,['lie'],0,0.67
6460,liecht,N,6,"['lie', '##cht']",1,0.67
6461,liedel,N,6,"['lied', '##el']",1,0.67
6462,liedels,N,7,"['lied', '##els']",1,0.71
6463,liedig,N,6,"['lied', '##ig']",1,0.67
6464,liedt,N,5,"['lied', '##t']",1,0.6
6465,liedtes,N,7,"['lied', '##tes']",1,0.71
6466,lieen,N,5,"['lie', '##en']",1,0.6
6467,liek,N,4,"['lie', '##k']",1,0.5
6468,lieken,N,6,"['lie', '##ken']",1,0.67
6469,liekjes,N,7,"['lie', '##k', '##jes']",2,0.57
6470,lieks,N,5,"['lie', '##ks']",1,0.6
6471,liel,N,4,"['lie', '##l']",1,0.5
6472,liem,N,4,"['lie', '##m']",1,0.5
6473,liemden,N,7,"['lie', '##m', '##den']",2,0.57
6474,liende,N,6,"['lien', '##de']",1,0.67
6475,lienders,N,8,"['lien', '##ders']",1,0.75
6476,lienen,N,6,"['lien', '##en']",1,0.67
6477,lientje,N,7,"['lien', '##tje']",1,0.71
6478,lierap,N,6,"['lie', '##rap']",1,0.67
6479,lierde,N,6,"['lie', '##rd', '##e']",2,0.5
6480,lierden,N,7,"['lie', '##rd', '##en']",2,0.57
6481,lierdeur,N,8,"['lie', '##rd', '##eur']",2,0.62
6482,lieroot,N,7,"['lie', '##ro', '##ot']",2,0.57
6483,liert,N,5,"['lie', '##r', '##t']",2,0.4
6484,liertee,N,7,"['lie', '##r', '##te', '##e']",3,0.43
6485,liertje,N,7,"['lie', '##r', '##tje']",2,0.57
6486,lierwaar,N,8,"['lie', '##r', '##waar']",2,0.62
6487,liesde,N,6,"['lie', '##s', '##de']",2,0.5
6488,liest,N,5,"['lie', '##st']",1,0.6
6489,liestig,N,7,"['lie', '##st', '##ig']",2,0.57
6490,lietels,N,7,"['liet', '##els']",1,0.71
6491,lietens,N,7,"['liet', '##ens']",1,0.71
6492,lietjes,N,7,"['liet', '##jes']",1,0.71
6493,lietst,N,6,"['liet', '##st']",1,0.67
6494,liette,N,6,"['liet', '##te']",1,0.67
6495,lietten,N,7,"['liet', '##ten']",1,0.71
6496,lietzaam,N,8,"['liet', '##zaam']",1,0.75
6497,lieuws,N,6,"['lieu', '##ws']",1,0.67
6498,lif,N,3,['lif'],0,0.67
6499,lifsteel,N,8,"['lif', '##ste', '##el']",2,0.62
6500,liftig,N,6,"['lif', '##tig']",1,0.67
6501,liftor,N,6,"['lif', '##to', '##r']",2,0.5
6502,liftors,N,7,"['lif', '##to', '##rs']",2,0.57
6503,ligaal,N,6,"['lig', '##aal']",1,0.67
6504,lijde,N,5,"['l', '##ijd', '##e']",2,0.4
6505,lijdel,N,6,"['l', '##ijd', '##el']",2,0.5
6506,lijdels,N,7,"['l', '##ijd', '##els']",2,0.57
6507,lijdje,N,6,"['l', '##ijd', '##je']",2,0.5
6508,lijdjes,N,7,"['l', '##ijd', '##jes']",2,0.57
6509,lijdlijk,N,8,"['l', '##ijd', '##lijk']",2,0.62
6510,lijdste,N,7,"['l', '##ijds', '##te']",2,0.57
6511,lijdsten,N,8,"['l', '##ijds', '##ten']",2,0.62
6512,lijdte,N,6,"['l', '##ijd', '##te']",2,0.5
6513,lijdten,N,7,"['l', '##ijd', '##ten']",2,0.57
6514,lijg,N,4,"['l', '##ij', '##g']",2,0.25
6515,lijkop,N,6,"['l', '##ijk', '##op']",2,0.5
6516,lijl,N,4,"['l', '##ijl']",1,0.5
6517,lijlde,N,6,"['l', '##ijl', '##de']",2,0.5
6518,lijlden,N,7,"['l', '##ijl', '##den']",2,0.57
6519,lijltje,N,7,"['l', '##ijl', '##tje']",2,0.57
6520,lijltjes,N,8,"['l', '##ijl', '##tjes']",2,0.62
6521,lijman,N,6,"['l', '##ij', '##man']",2,0.5
6522,lijmte,N,6,"['l', '##ij', '##m', '##te']",3,0.33
6523,lijngaan,N,8,"['lijn', '##gaan']",1,0.75
6524,lijpel,N,6,"['l', '##ij', '##pel']",2,0.5
6525,lijpt,N,5,"['l', '##ij', '##pt']",2,0.4
6526,lijsje,N,6,"['l', '##ijs', '##je']",2,0.5
6527,lijt,N,4,"['l', '##ijt']",1,0.5
6528,lijte,N,5,"['l', '##ijt', '##e']",2,0.4
6529,lijten,N,6,"['l', '##ijt', '##en']",2,0.5
6530,lijtes,N,6,"['l', '##ijt', '##es']",2,0.5
6531,lijtje,N,6,"['l', '##ijt', '##je']",2,0.5
6532,lilangs,N,7,"['l', '##ila', '##n', '##gs']",3,0.43
6533,lileer,N,6,"['l', '##ile', '##er']",2,0.5
6534,lilels,N,6,"['l', '##ile', '##ls']",2,0.5
6535,lilland,N,7,"['l', '##illa', '##nd']",2,0.57
6536,lille,N,5,"['l', '##ille']",1,0.6
6537,lilles,N,6,"['l', '##illes']",1,0.67
6538,lillicht,N,8,"['l', '##ill', '##icht']",2,0.62
6539,lilling,N,7,"['l', '##illing']",1,0.71
6540,lilnee,N,6,"['l', '##il', '##ne', '##e']",3,0.33
6541,lilnu,N,5,"['l', '##il', '##n', '##u']",3,0.2
6542,lils,N,4,"['l', '##ils']",1,0.5
6543,lim,N,3,['lim'],0,0.67
6544,limben,N,6,"['lim', '##ben']",1,0.67
6545,limde,N,5,"['lim', '##de']",1,0.6
6546,limden,N,6,"['lim', '##den']",1,0.67
6547,limeet,N,6,"['lim', '##e', '##et']",2,0.5
6548,limpen,N,6,"['limp', '##en']",1,0.67
6549,limpers,N,7,"['limp', '##ers']",1,0.71
6550,limt,N,4,"['lim', '##t']",1,0.5
6551,lin,N,3,['lin'],0,0.67
6552,linding,N,7,"['lin', '##ding']",1,0.71
6553,lindt,N,5,"['lin', '##dt']",1,0.6
6554,ling,N,4,"['lin', '##g']",1,0.5
6555,lingen,N,6,"['lin', '##gen']",1,0.67
6556,lins,N,4,"['lin', '##s']",1,0.5
6557,linzend,N,7,"['lin', '##zen', '##d']",2,0.57
6558,lipraat,N,7,"['l', '##ip', '##raat']",2,0.57
6559,lipsen,N,6,"['l', '##ips', '##en']",2,0.5
6560,lipstails,N,9,"['l', '##ips', '##ta', '##ils']",3,0.56
6561,lipstake,N,8,"['l', '##ips', '##ta', '##ke']",3,0.5
6562,lipuur,N,6,"['l', '##ip', '##uur']",2,0.5
6563,liret,N,5,"['lire', '##t']",1,0.6
6564,lirsing,N,7,"['l', '##irs', '##ing']",2,0.57
6565,lirte,N,5,"['l', '##irt', '##e']",2,0.4
6566,liscist,N,7,"['l', '##isc', '##ist']",2,0.57
6567,lisje,N,5,"['l', '##is', '##je']",2,0.4
6568,lisjes,N,6,"['l', '##is', '##jes']",2,0.5
6569,lispie,N,6,"['l', '##isp', '##ie']",2,0.5
6570,liste,N,5,['liste'],0,0.8
6571,lister,N,6,"['liste', '##r']",1,0.67
6572,listers,N,7,"['liste', '##rs']",1,0.71
6573,listes,N,6,"['liste', '##s']",1,0.67
6574,lit,N,3,['lit'],0,0.67
6575,litbisch,N,8,"['lit', '##bi', '##sch']",2,0.62
6576,litje,N,5,"['lit', '##je']",1,0.6
6577,lits,N,4,"['lit', '##s']",1,0.5
6578,litsen,N,6,"['lit', '##sen']",1,0.67
6579,litsmorm,N,8,"['lit', '##s', '##mo', '##r', '##m']",4,0.38
6580,litte,N,5,"['litt', '##e']",1,0.6
6581,litten,N,6,"['litt', '##en']",1,0.67
6582,livaal,N,6,"['liv', '##aal']",1,0.67
6583,lizeet,N,6,"['l', '##ize', '##et']",2,0.5
6584,lo,N,2,['lo'],0,0.5
6585,loar,N,4,"['lo', '##ar']",1,0.5
6586,lobdoek,N,7,"['lob', '##do', '##ek']",2,0.57
6587,loben,N,5,"['lob', '##en']",1,0.6
6588,locht,N,5,"['loc', '##ht']",1,0.6
6589,lochtaf,N,7,"['loc', '##ht', '##af']",2,0.57
6590,lochte,N,6,"['loc', '##ht', '##e']",2,0.5
6591,lochten,N,7,"['loc', '##ht', '##en']",2,0.57
6592,lochting,N,8,"['loc', '##ht', '##ing']",2,0.62
6593,lochtom,N,7,"['loc', '##ht', '##om']",2,0.57
6594,locten,N,6,"['loc', '##ten']",1,0.67
6595,loctief,N,7,"['loc', '##ti', '##ef']",2,0.57
6596,loctré,N,6,"['loc', '##tr', '##é']",2,0.5
6597,loctrés,N,7,"['loc', '##tr', '##és']",2,0.57
6598,lod,N,3,"['lo', '##d']",1,0.33
6599,lode,N,4,"['lo', '##de']",1,0.5
6600,loder,N,5,"['lo', '##der']",1,0.6
6601,lodro,N,5,"['lo', '##dro']",1,0.6
6602,loe,N,3,"['lo', '##e']",1,0.33
6603,loed,N,4,"['lo', '##ed']",1,0.5
6604,loeden,N,6,"['lo', '##eden']",1,0.67
6605,loedje,N,6,"['lo', '##ed', '##je']",2,0.5
6606,loeen,N,5,"['lo', '##een']",1,0.6
6607,loegen,N,6,"['lo', '##egen']",1,0.67
6608,loegend,N,7,"['lo', '##egen', '##d']",2,0.57
6609,loek,N,4,"['lo', '##ek']",1,0.5
6610,loeken,N,6,"['lo', '##eken']",1,0.67
6611,loel,N,4,"['lo', '##el']",1,0.5
6612,loele,N,5,"['lo', '##ele']",1,0.6
6613,loelen,N,6,"['lo', '##elen']",1,0.67
6614,loem,N,4,"['lo', '##em']",1,0.5
6615,loen,N,4,"['lo', '##en']",1,0.5
6616,loena,N,5,"['lo', '##ena']",1,0.6
6617,loenen,N,6,"['lo', '##enen']",1,0.67
6618,loers,N,5,"['lo', '##ers']",1,0.6
6619,loerten,N,7,"['lo', '##erte', '##n']",2,0.57
6620,loertje,N,7,"['lo', '##ertje']",1,0.71
6621,loesen,N,6,"['lo', '##ese', '##n']",2,0.5
6622,loest,N,5,"['lo', '##est']",1,0.6
6623,loesters,N,8,"['lo', '##ester', '##s']",2,0.62
6624,loetend,N,7,"['lo', '##eten', '##d']",2,0.57
6625,loetje,N,6,"['lo', '##etje']",1,0.67
6626,loetjes,N,7,"['lo', '##etjes']",1,0.71
6627,loevig,N,6,"['lo', '##ev', '##ig']",2,0.5
6628,loezen,N,6,"['lo', '##ez', '##en']",2,0.5
6629,loffen,N,6,"['lo', '##ffen']",1,0.67
6630,loffer,N,6,"['lo', '##ffer']",1,0.67
6631,lofs,N,4,"['lo', '##f', '##s']",2,0.25
6632,loga,N,4,"['log', '##a']",1,0.5
6633,loggy,N,5,"['log', '##g', '##y']",2,0.4
6634,loggy's,N,7,"['log', '##g', '##y', ""'"", 's']",4,0.29
6635,loi,N,3,['loi'],0,0.67
6636,loke,N,4,"['lok', '##e']",1,0.5
6637,lokees,N,6,"['lok', '##e', '##es']",2,0.5
6638,loker,N,5,"['lok', '##er']",1,0.6
6639,lokter,N,6,"['lok', '##ter']",1,0.67
6640,loleert,N,7,"['lo', '##le', '##ert']",2,0.57
6641,lolen,N,5,"['lo', '##len']",1,0.6
6642,lolk,N,4,"['lo', '##l', '##k']",2,0.25
6643,lollarts,N,8,"['lo', '##ll', '##arts']",2,0.62
6644,lols,N,4,"['lo', '##ls']",1,0.5
6645,lomen,N,5,"['lo', '##men']",1,0.6
6646,lon,N,3,"['lo', '##n']",1,0.33
6647,lond,N,4,"['lo', '##nd']",1,0.5
6648,londe,N,5,"['lo', '##nd', '##e']",2,0.4
6649,londent,N,7,"['lo', '##nd', '##ent']",2,0.57
6650,londig,N,6,"['lo', '##nd', '##ig']",2,0.5
6651,lonneer,N,7,"['lo', '##n', '##ne', '##er']",3,0.43
6652,lonnen,N,6,"['lo', '##n', '##nen']",2,0.5
6653,lons,N,4,"['lo', '##n', '##s']",2,0.25
6654,lonsjes,N,7,"['lo', '##n', '##s', '##jes']",3,0.43
6655,lontuin,N,7,"['lo', '##n', '##t', '##uin']",3,0.43
6656,loodkrank,N,9,"['lo', '##od', '##kra', '##n', '##k']",4,0.44
6657,loodsjes,N,8,"['lo', '##ods', '##jes']",2,0.62
6658,loogjes,N,7,"['lo', '##og', '##jes']",2,0.57
6659,loogvlaar,N,9,"['lo', '##og', '##vl', '##aar']",3,0.56
6660,looiland,N,8,"['lo', '##oi', '##land']",2,0.62
6661,looiste,N,7,"['lo', '##ois', '##te']",2,0.57
6662,looitje,N,7,"['lo', '##oit', '##je']",2,0.57
6663,looitjes,N,8,"['lo', '##oit', '##jes']",2,0.62
6664,lool,N,4,"['lo', '##ol']",1,0.5
6665,loolden,N,7,"['lo', '##old', '##en']",2,0.57
6666,looltje,N,7,"['lo', '##ol', '##tje']",2,0.57
6667,looltjes,N,8,"['lo', '##ol', '##tjes']",2,0.62
6668,loomde,N,6,"['lo', '##om', '##de']",2,0.5
6669,loomden,N,7,"['lo', '##om', '##den']",2,0.57
6670,loomgrief,N,9,"['lo', '##om', '##gr', '##ief']",3,0.56
6671,loomt,N,5,"['lo', '##om', '##t']",2,0.4
6672,loonste,N,7,"['lo', '##ons', '##te']",2,0.57
6673,loopbak,N,7,"['loop', '##bak']",1,0.71
6674,looprecht,N,9,"['loop', '##recht']",1,0.78
6675,loor,N,4,"['lo', '##or']",1,0.5
6676,loord,N,5,"['lo', '##ord']",1,0.6
6677,loorden,N,7,"['lo', '##orden']",1,0.71
6678,loorlijk,N,8,"['lo', '##or', '##lijk']",2,0.62
6679,loorns,N,6,"['lo', '##orn', '##s']",2,0.5
6680,loorntje,N,8,"['lo', '##orn', '##tje']",2,0.62
6681,loorntjes,N,9,"['lo', '##orn', '##tjes']",2,0.67
6682,loorschap,N,9,"['lo', '##ors', '##chap']",2,0.67
6683,loorste,N,7,"['lo', '##ors', '##te']",2,0.57
6684,loortje,N,7,"['lo', '##ort', '##je']",2,0.57
6685,loortjes,N,8,"['lo', '##ort', '##jes']",2,0.62
6686,loosten,N,7,"['lo', '##osten']",1,0.71
6687,looster,N,7,"['lo', '##oster']",1,0.71
6688,loostte,N,7,"['lo', '##ost', '##te']",2,0.57
6689,loostten,N,8,"['lo', '##ost', '##ten']",2,0.62
6690,looswacht,N,9,"['lo', '##os', '##wacht']",2,0.67
6691,lootbaar,N,8,"['lo', '##ot', '##baar']",2,0.62
6692,lopster,N,7,"['lo', '##ps', '##ter']",2,0.57
6693,lopsters,N,8,"['lo', '##ps', '##ters']",2,0.62
6694,lopte,N,5,"['lo', '##pt', '##e']",2,0.4
6695,lopten,N,6,"['lo', '##pt', '##en']",2,0.5
6696,loral,N,5,"['lo', '##ral']",1,0.6
6697,lorbuis,N,7,"['lo', '##r', '##bu', '##is']",3,0.43
6698,lordaal,N,7,"['lo', '##rd', '##aal']",2,0.57
6699,loren,N,5,"['lo', '##ren']",1,0.6
6700,lorms,N,5,"['lo', '##r', '##ms']",2,0.4
6701,lornaat,N,7,"['lo', '##r', '##na', '##at']",3,0.43
6702,lorneel,N,7,"['lo', '##r', '##ne', '##el']",3,0.43
6703,lors,N,4,['lors'],0,0.75
6704,lorst,N,5,"['lors', '##t']",1,0.6
6705,lorte,N,5,"['lo', '##r', '##te']",2,0.4
6706,lorteun,N,7,"['lo', '##r', '##te', '##un']",3,0.43
6707,lortje,N,6,"['lo', '##r', '##tje']",2,0.5
6708,losblaas,N,8,"['los', '##bla', '##as']",2,0.62
6709,lostern,N,7,"['lost', '##ern']",1,0.71
6710,lote,N,4,"['lot', '##e']",1,0.5
6711,loter,N,5,"['lot', '##er']",1,0.6
6712,lotig,N,5,"['lot', '##ig']",1,0.6
6713,lots,N,4,['lots'],0,0.75
6714,lotte,N,5,"['lot', '##te']",1,0.6
6715,lotten,N,6,"['lot', '##ten']",1,0.67
6716,lotter,N,6,"['lot', '##ter']",1,0.67
6717,loudt,N,5,"['lo', '##ud', '##t']",2,0.4
6718,lous,N,4,"['lo', '##us']",1,0.5
6719,lout,N,4,"['lo', '##ut']",1,0.5
6720,louwde,N,6,"['lo', '##uw', '##de']",2,0.5
6721,louwt,N,5,"['lo', '##uw', '##t']",2,0.4
6722,lovet,N,5,"['love', '##t']",1,0.6
6723,lowen,N,5,"['low', '##en']",1,0.6
6724,lox,N,3,"['lo', '##x']",1,0.33
6725,loy,N,3,['loy'],0,0.67
6726,lozel,N,5,"['lo', '##ze', '##l']",2,0.4
6727,lozo,N,4,"['lo', '##zo']",1,0.5
6728,luben,N,5,"['lu', '##ben']",1,0.6
6729,luchtbecht,N,10,"['lucht', '##bec', '##ht']",2,0.7
6730,luchtbiep,N,9,"['lucht', '##bie', '##p']",2,0.67
6731,luchtbrak,N,9,"['lucht', '##bra', '##k']",2,0.67
6732,luchtstraat,N,11,"['lucht', '##straat']",1,0.82
6733,luchtwiem,N,9,"['lucht', '##w', '##iem']",2,0.67
6734,lucter,N,6,"['luc', '##ter']",1,0.67
6735,luf,N,3,"['lu', '##f']",1,0.33
6736,luften,N,6,"['lu', '##ft', '##en']",2,0.5
6737,luging,N,6,"['lug', '##ing']",1,0.67
