,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
5812,detaced,N,7,"['d', 'e', 't', 'aced']",3,0.43
5813,detet,N,5,"['d', 'e', 't', 'e', 't']",4,0.0
5814,dethrade,N,8,"['d', 'e', 'th', 'rade']",3,0.5
5815,dethus,N,6,"['d', 'e', 'thus']",2,0.5
5816,detioned,N,8,"['d', 'e', 'tion', 'ed']",3,0.5
5817,detissed,N,8,"['d', 'e', 't', 'is', 's', 'ed']",5,0.25
5818,detite,N,6,"['d', 'e', 't', 'it', 'e']",4,0.17
5819,detites,N,7,"['d', 'e', 't', 'ites']",3,0.43
5820,detrere,N,7,"['d', 'e', 't', 're', 're']",4,0.29
5821,detrerent,N,9,"['d', 'e', 't', 're', 'rent']",4,0.44
5822,detreres,N,8,"['d', 'e', 't', 're', 're', 's']",5,0.25
5823,detrie,N,6,"['d', 'e', 'trie']",2,0.5
5824,detroled,N,8,"['d', 'e', 't', 'role', 'd']",4,0.38
5825,detroned,N,8,"['d', 'etro', 'n', 'ed']",3,0.5
5826,detrops,N,7,"['d', 'e', 'trop', 's']",3,0.43
5827,detrude,N,7,"['d', 'e', 'trude']",2,0.57
5828,detruy,N,6,"['d', 'e', 'tru', 'y']",3,0.33
5829,dets,N,4,"['d', 'e', 't', 's']",3,0.0
5830,dettees,N,7,"['d', 'ette', 'e', 's']",3,0.43
5831,detter,N,6,"['d', 'etter']",1,0.67
5832,detty,N,5,"['d', 'etty']",1,0.6
5833,detued,N,6,"['d', 'e', 't', 'u', 'ed']",4,0.17
5834,detumns,N,7,"['d', 'e', 't', 'um', 'n', 's']",5,0.14
5835,deturred,N,8,"['d', 'e', 'tur', 'red']",3,0.5
5836,deutschmeft,N,11,"['d', 'e', 'utsch', 'me', 'f', 't']",5,0.45
5837,deutschmemns,N,12,"['d', 'e', 'utsch', 'me', 'm', 'n', 's']",6,0.42
5838,deuzo,N,5,"['d', 'e', 'uz', 'o']",3,0.2
5839,devade,N,6,"['d', 'evade']",1,0.67
5840,devave,N,6,"['dev', 'ave']",1,0.67
5841,deves,N,5,"['d', 'e', 'ves']",2,0.4
5842,deviaids,N,8,"['devi', 'aid', 's']",2,0.62
5843,deviasts,N,8,"['d', 'e', 'via', 's', 't', 's']",5,0.25
5844,dewblip,N,7,"['d', 'e', 'w', 'blip']",3,0.43
5845,dewblips,N,8,"['d', 'e', 'w', 'b', 'lips']",4,0.38
5846,dewcam,N,6,"['d', 'e', 'w', 'cam']",3,0.33
5847,dewt,N,4,"['d', 'e', 'w', 't']",3,0.0
5848,dewth,N,5,"['d', 'e', 'w', 'th']",3,0.2
5849,dexcish,N,7,"['d', 'exci', 's', 'h']",3,0.43
5850,dexpies,N,7,"['d', 'exp', 'ies']",2,0.57
5851,dexpy,N,5,"['d', 'exp', 'y']",2,0.4
5852,dexts,N,5,"['d', 'ext', 's']",2,0.4
5853,dhol,N,4,"['d', 'hol']",1,0.5
5854,dibade,N,6,"['d', 'i', 'bad', 'e']",3,0.33
5855,dibbered,N,8,"['d', 'i', 'b', 'ber', 'ed']",4,0.38
5856,dibid,N,5,"['d', 'i', 'bid']",2,0.4
5857,dibin,N,5,"['d', 'i', 'b', 'in']",3,0.2
5858,dibrest,N,7,"['d', 'i', 'b', 'rest']",3,0.43
5859,diccer,N,6,"['d', 'ic', 'cer']",2,0.5
5860,diccers,N,7,"['d', 'ic', 'c', 'ers']",3,0.43
5861,diccract,N,8,"['d', 'ic', 'c', 'rac', 't']",4,0.38
5862,dicerce,N,7,"['dice', 'r', 'ce']",2,0.57
5863,dicerced,N,8,"['dice', 'r', 'c', 'ed']",3,0.5
5864,diches,N,6,"['d', 'i', 'ches']",2,0.5
5865,diching,N,7,"['d', 'ich', 'ing']",2,0.57
5866,dicin,N,5,"['d', 'ic', 'in']",2,0.4
5867,dicked,N,6,"['d', 'icked']",1,0.67
5868,dickets,N,7,"['d', 'icket', 's']",2,0.57
5869,dickles,N,7,"['d', 'ickle', 's']",2,0.57
5870,dictarn,N,7,"['d', 'ic', 't', 'ar', 'n']",4,0.29
5871,dictused,N,8,"['d', 'ic', 't', 'use', 'd']",4,0.38
5872,didded,N,6,"['did', 'd', 'ed']",2,0.5
5873,diddings,N,8,"['did', 'd', 'ing', 's']",3,0.5
5874,dide,N,4,"['did', 'e']",1,0.5
5875,dides,N,5,"['did', 'e', 's']",2,0.4
5876,didgers,N,7,"['did', 'gers']",1,0.71
5877,didging,N,7,"['did', 'g', 'ing']",2,0.57
5878,didons,N,6,"['did', 'on', 's']",2,0.5
5879,didpy,N,5,"['did', 'p', 'y']",2,0.4
5880,didvo,N,5,"['did', 'vo']",1,0.6
5881,dief,N,4,"['die', 'f']",1,0.5
5882,dield,N,5,"['d', 'ield']",1,0.6
5883,dields,N,6,"['d', 'ield', 's']",2,0.5
5884,diemins,N,7,"['die', 'm', 'in', 's']",3,0.43
5885,diercing,N,8,"['d', 'ier', 'cing']",2,0.62
5886,diercter,N,8,"['d', 'ier', 'c', 'ter']",3,0.5
5887,diercters,N,9,"['d', 'ier', 'c', 'ters']",3,0.56
5888,diewhin,N,7,"['die', 'wh', 'in']",2,0.57
5889,diewing,N,7,"['die', 'w', 'ing']",2,0.57
5890,difed,N,5,"['d', 'if', 'ed']",2,0.4
5891,diffed,N,6,"['d', 'iffe', 'd']",2,0.5
5892,diffone,N,7,"['d', 'if', 'f', 'one']",3,0.43
5893,difor,N,5,"['d', 'i', 'for']",2,0.4
5894,difors,N,6,"['d', 'i', 'for', 's']",3,0.33
5895,diggled,N,7,"['d', 'iggle', 'd']",2,0.57
5896,diging,N,6,"['dig', 'ing']",1,0.67
5897,digremns,N,8,"['d', 'i', 'gre', 'm', 'n', 's']",5,0.25
5898,digrerg,N,7,"['d', 'i', 'gre', 'r', 'g']",4,0.29
5899,digrished,N,9,"['d', 'i', 'gri', 'she', 'd']",4,0.44
5900,dilcus,N,6,"['d', 'i', 'l', 'cus']",3,0.33
5901,dild,N,4,"['d', 'i', 'l', 'd']",3,0.0
5902,dildych,N,7,"['d', 'i', 'l', 'd', 'y', 'ch']",5,0.14
5903,dile,N,4,"['d', 'ile']",1,0.5
5904,diled,N,5,"['d', 'i', 'led']",2,0.4
5905,dilking,N,7,"['d', 'i', 'lking']",2,0.57
5906,dillers,N,7,"['d', 'iller', 's']",2,0.57
5907,dillies,N,7,"['d', 'ill', 'ies']",2,0.57
5908,dilmer,N,6,"['d', 'i', 'lmer']",2,0.5
5909,dilming,N,7,"['d', 'ilming']",1,0.71
5910,dilmly,N,6,"['d', 'ilm', 'ly']",2,0.5
5911,dilns,N,5,"['d', 'i', 'l', 'n', 's']",4,0.0
5912,dilt,N,4,"['d', 'i', 'l', 't']",3,0.0
5913,dilursed,N,8,"['d', 'i', 'lur', 's', 'ed']",4,0.38
5914,dimb,N,4,"['d', 'im', 'b']",2,0.25
5915,dimel,N,5,"['d', 'ime', 'l']",2,0.4
5916,dimjots,N,7,"['d', 'im', 'jo', 't', 's']",4,0.29
5917,dimnot,N,6,"['d', 'im', 'not']",2,0.5
5918,dimoned,N,7,"['d', 'im', 'one', 'd']",3,0.43
5919,dimp,N,4,"['d', 'imp']",1,0.5
5920,dimped,N,6,"['d', 'imped']",1,0.67
5921,dimper,N,6,"['d', 'imper']",1,0.67
5922,dimpers,N,7,"['d', 'imper', 's']",2,0.57
5923,dimping,N,7,"['d', 'imping']",1,0.71
5924,dimps,N,5,"['d', 'imp', 's']",2,0.4
5925,dinacs,N,6,"['d', 'in', 'a', 'c', 's']",4,0.17
5926,dinalds,N,7,"['d', 'in', 'al', 'd', 's']",4,0.29
5927,dinaoued,N,8,"['d', 'in', 'a', 'ou', 'ed']",4,0.38
5928,dinast,N,6,"['d', 'in', 'a', 's', 't']",4,0.17
5929,dinbount,N,8,"['d', 'in', 'bount']",2,0.62
5930,dinbounts,N,9,"['d', 'in', 'bount', 's']",3,0.56
5931,dinbourse,N,9,"['d', 'in', 'b', 'ours', 'e']",4,0.44
5932,dinbuss,N,7,"['d', 'in', 'bus', 's']",3,0.43
5933,dinbute,N,7,"['d', 'in', 'but', 'e']",3,0.43
5934,dinc,N,4,"['d', 'in', 'c']",2,0.25
5935,dinched,N,7,"['d', 'inch', 'ed']",2,0.57
5936,dind,N,4,"['d', 'in', 'd']",2,0.25
5937,dindied,N,7,"['d', 'indie', 'd']",2,0.57
5938,dindies,N,7,"['d', 'in', 'd', 'ies']",3,0.43
5939,dinds,N,5,"['d', 'in', 'd', 's']",3,0.2
5940,dindy,N,5,"['d', 'in', 'd', 'y']",3,0.2
5941,dinfees,N,7,"['d', 'in', 'fee', 's']",3,0.43
5942,dingray,N,7,"['d', 'in', 'gray']",2,0.57
5943,dinlay,N,6,"['d', 'in', 'lay']",2,0.5
5944,dinlayed,N,8,"['d', 'in', 'lay', 'ed']",3,0.5
5945,dinnect,N,7,"['d', 'in', 'n', 'e', 'c', 't']",5,0.14
5946,dinnects,N,8,"['d', 'in', 'n', 'e', 'c', 't', 's']",6,0.12
5947,dinnent,N,7,"['d', 'in', 'n', 'ent']",3,0.43
5948,dinnents,N,8,"['d', 'in', 'n', 'ents']",3,0.5
5949,dinon,N,5,"['d', 'in', 'on']",2,0.4
5950,dinoosed,N,8,"['d', 'in', 'o', 'o', 's', 'ed']",5,0.25
5951,dinotts,N,7,"['d', 'i', 'not', 't', 's']",4,0.29
5952,dinoun,N,6,"['d', 'in', 'o', 'un']",3,0.33
5953,dinoused,N,8,"['d', 'inous', 'ed']",2,0.62
5954,dinrard,N,7,"['d', 'in', 'r', 'ard']",3,0.43
5955,dinscess,N,8,"['d', 'in', 's', 'cess']",3,0.5
5956,dinselled,N,9,"['d', 'in', 'sell', 'ed']",3,0.56
5957,dintal,N,6,"['d', 'in', 't', 'al']",3,0.33
5958,dintalled,N,9,"['d', 'in', 't', 'all', 'ed']",4,0.44
5959,dintals,N,7,"['d', 'in', 't', 'als']",3,0.43
5960,dintand,N,7,"['d', 'in', 't', 'and']",3,0.43
5961,dintaoued,N,9,"['d', 'in', 't', 'a', 'ou', 'ed']",5,0.33
5962,dintasm,N,7,"['d', 'in', 't', 'a', 's', 'm']",5,0.14
5963,dintathe,N,8,"['d', 'in', 't', 'a', 'the']",4,0.38
5964,dinter,N,6,"['d', 'inter']",1,0.67
5965,dinterd,N,7,"['d', 'inter', 'd']",2,0.57
5966,dintered,N,8,"['d', 'inter', 'ed']",2,0.62
5967,dintiant,N,8,"['d', 'in', 't', 'i', 'an', 't']",5,0.25
5968,dintiste,N,8,"['d', 'in', 't', 'is', 't', 'e']",5,0.25
5969,dintranced,N,10,"['d', 'i', 'ntrance', 'd']",3,0.6
5970,dinty,N,5,"['d', 'in', 't', 'y']",3,0.2
5971,dinuced,N,7,"['d', 'in', 'u', 'c', 'ed']",4,0.29
5972,dinude,N,6,"['d', 'in', 'ude']",2,0.5
5973,dinvo,N,5,"['d', 'in', 'vo']",2,0.4
5974,dinwem,N,6,"['d', 'in', 'we', 'm']",3,0.33
5975,diods,N,5,"['d', 'i', 'o', 'd', 's']",4,0.0
5976,diossed,N,7,"['d', 'i', 'o', 's', 's', 'ed']",5,0.14
5977,diot,N,4,"['d', 'i', 'o', 't']",3,0.0
5978,dipe,N,4,"['dip', 'e']",1,0.5
5979,dipire,N,6,"['dip', 'i', 're']",2,0.5
5980,dipshock,N,8,"['dip', 'shock']",1,0.75
5981,diq,N,3,"['d', 'iq']",1,0.33
5982,dircied,N,7,"['d', 'i', 'r', 'c', 'ied']",4,0.29
5983,dircy,N,5,"['d', 'i', 'r', 'c', 'y']",4,0.0
5984,dirded,N,6,"['d', 'i', 'r', 'd', 'ed']",4,0.17
5985,dirding,N,7,"['d', 'i', 'r', 'd', 'ing']",4,0.29
5986,dirds,N,5,"['d', 'i', 'r', 'd', 's']",4,0.0
5987,dires,N,5,"['dire', 's']",1,0.6
5988,direte,N,6,"['dire', 't', 'e']",2,0.5
5989,diride,N,6,"['d', 'i', 'ride']",2,0.5
5990,dirides,N,7,"['d', 'i', 'rides']",2,0.57
5991,dirier,N,6,"['d', 'i', 'rier']",2,0.5
5992,dirine,N,6,"['d', 'i', 'r', 'in', 'e']",4,0.17
5993,dirise,N,6,"['d', 'i', 'rise']",2,0.5
5994,dirma,N,5,"['d', 'i', 'r', 'ma']",3,0.2
5995,dirmate,N,7,"['d', 'i', 'r', 'mate']",3,0.43
5996,dirnspong,N,9,"['d', 'i', 'r', 'n', 'spong']",4,0.44
5997,dirnspongs,N,10,"['d', 'i', 'r', 'n', 'spong', 's']",5,0.4
5998,dirorge,N,7,"['d', 'i', 'r', 'or', 'ge']",4,0.29
5999,dirorged,N,8,"['d', 'i', 'r', 'org', 'ed']",4,0.38
6000,dirorse,N,7,"['d', 'i', 'r', 'or', 's', 'e']",5,0.14
6001,dirort,N,6,"['d', 'i', 'r', 'or', 't']",4,0.17
6002,dirorts,N,7,"['d', 'i', 'r', 'or', 't', 's']",5,0.14
6003,dirping,N,7,"['d', 'i', 'r', 'ping']",3,0.43
6004,dirry,N,5,"['d', 'i', 'rry']",2,0.4
6005,dirs,N,4,"['d', 'i', 'r', 's']",3,0.0
6006,dirtards,N,8,"['dirt', 'ard', 's']",2,0.62
6007,dirted,N,6,"['dirt', 'ed']",1,0.67
6008,dirter,N,6,"['dirt', 'er']",1,0.67
6009,dirters,N,7,"['dirt', 'ers']",1,0.71
6010,dirtfroth,N,9,"['dirt', 'fro', 'th']",2,0.67
6011,dirting,N,7,"['dirt', 'ing']",1,0.71
6012,dirtom,N,6,"['dirt', 'o', 'm']",2,0.5
6013,dirtups,N,7,"['dirt', 'up', 's']",2,0.57
6014,dirusts,N,7,"['d', 'i', 'rust', 's']",3,0.43
6015,disboins,N,8,"['d', 'is', 'b', 'o', 'in', 's']",5,0.25
6016,discals,N,7,"['d', 'iscal', 's']",2,0.57
6017,discase,N,7,"['d', 'is', 'case']",2,0.57
6018,discased,N,8,"['d', 'is', 'case', 'd']",3,0.5
6019,discecked,N,9,"['disc', 'e', 'cked']",2,0.67
6020,dischair,N,8,"['d', 'is', 'chair']",2,0.62
6021,dischalks,N,9,"['d', 'is', 'chalk', 's']",3,0.56
6022,dischanned,N,10,"['d', 'is', 'chan', 'n', 'ed']",4,0.5
6023,dischised,N,9,"['disc', 'his', 'ed']",2,0.67
6024,dischoose,N,9,"['d', 'is', 'choose']",2,0.67
6025,dischoosed,N,10,"['d', 'is', 'choose', 'd']",3,0.6
6026,discing,N,7,"['disc', 'ing']",1,0.71
6027,discites,N,8,"['disc', 'ites']",1,0.75
6028,disclagged,N,10,"['disc', 'l', 'agged']",2,0.7
6029,discued,N,7,"['disc', 'u', 'ed']",2,0.57
6030,discukes,N,8,"['disc', 'uke', 's']",2,0.62
6031,discurred,N,9,"['d', 'is', 'curr', 'ed']",3,0.56
6032,discy,N,5,"['disc', 'y']",1,0.6
6033,disdion,N,7,"['d', 'is', 'd', 'ion']",3,0.43
6034,disdished,N,9,"['d', 'is', 'dishe', 'd']",3,0.56
6035,disdoint,N,8,"['d', 'is', 'd', 'o', 'in', 't']",5,0.25
6036,disdoss,N,7,"['d', 'is', 'd', 'o', 's', 's']",5,0.14
6037,disdossed,N,9,"['d', 'is', 'd', 'o', 's', 's', 'ed']",6,0.22
6038,disdugged,N,9,"['d', 'is', 'd', 'ugge', 'd']",4,0.44
6039,disdunge,N,8,"['d', 'is', 'd', 'unge']",3,0.5
6040,dise,N,4,"['d', 'is', 'e']",2,0.25
6041,disfraut,N,8,"['d', 'is', 'f', 'r', 'a', 'ut']",5,0.25
6042,disgails,N,8,"['d', 'is', 'g', 'ails']",3,0.5
6043,disgipt,N,7,"['d', 'is', 'g', 'i', 'p', 't']",5,0.14
6044,disgrapse,N,9,"['d', 'is', 'grap', 's', 'e']",4,0.44
6045,dishapts,N,8,"['d', 'i', 'shap', 't', 's']",4,0.38
6046,disharge,N,8,"['dish', 'arge']",1,0.75
6047,disharged,N,9,"['dish', 'arge', 'd']",2,0.67
6048,dishcliffs,N,10,"['dish', 'cliff', 's']",2,0.7
6049,dishoosed,N,9,"['dish', 'o', 'o', 's', 'ed']",4,0.44
6050,disjost,N,7,"['d', 'is', 'jo', 's', 't']",4,0.29
6051,dislal,N,6,"['d', 'is', 'l', 'al']",3,0.33
6052,dislanse,N,8,"['d', 'is', 'lan', 's', 'e']",4,0.38
6053,dislonsed,N,9,"['d', 'is', 'l', 'on', 's', 'ed']",5,0.33
6054,dislorse,N,8,"['d', 'is', 'l', 'or', 's', 'e']",5,0.25
6055,dislorsed,N,9,"['d', 'is', 'l', 'or', 's', 'ed']",5,0.33
6056,dismake,N,7,"['d', 'is', 'make']",2,0.57
6057,dismaked,N,8,"['d', 'is', 'make', 'd']",3,0.5
6058,dismakes,N,8,"['d', 'is', 'makes']",2,0.62
6059,dismedge,N,8,"['d', 'ism', 'edge']",2,0.62
6060,dismedged,N,9,"['d', 'ism', 'edge', 'd']",3,0.56
6061,dismudes,N,8,"['d', 'is', 'mud', 'e', 's']",4,0.38
6062,disnel,N,6,"['d', 'is', 'nel']",2,0.5
6063,dispain,N,7,"['d', 'is', 'pain']",2,0.57
6064,dispas,N,6,"['d', 'is', 'pas']",2,0.5
6065,disper,N,6,"['d', 'is', 'per']",2,0.5
6066,dispirch,N,8,"['d', 'i', 'spir', 'ch']",3,0.5
6067,dispirched,N,10,"['d', 'i', 'spir', 'ched']",3,0.6
6068,dispird,N,7,"['d', 'i', 'spir', 'd']",3,0.43
6069,dispirds,N,8,"['d', 'i', 'spir', 'd', 's']",4,0.38
6070,dispis,N,6,"['d', 'is', 'p', 'is']",3,0.33
6071,displail,N,8,"['d', 'is', 'pla', 'i', 'l']",4,0.38
6072,displaked,N,9,"['d', 'is', 'pla', 'ked']",3,0.56
6073,displant,N,8,"['d', 'is', 'plant']",2,0.62
6074,displaves,N,9,"['d', 'is', 'pla', 'ves']",3,0.56
6075,displief,N,8,"['d', 'is', 'p', 'lie', 'f']",4,0.38
6076,disploct,N,8,"['d', 'is', 'plo', 'c', 't']",4,0.38
6077,dispords,N,8,"['d', 'is', 'por', 'd', 's']",4,0.38
6078,disprice,N,8,"['d', 'is', 'price']",2,0.62
6079,dispriced,N,9,"['d', 'is', 'price', 'd']",3,0.56
6080,disprone,N,8,"['d', 'is', 'pron', 'e']",3,0.5
6081,disracks,N,8,"['d', 'is', 'racks']",2,0.62
6082,disrard,N,7,"['d', 'is', 'r', 'ard']",3,0.43
6083,disrarned,N,9,"['d', 'is', 'r', 'arne', 'd']",4,0.44
6084,disreese,N,8,"['d', 'is', 'rees', 'e']",3,0.5
6085,disseasts,N,9,"['d', 'is', 's', 'east', 's']",4,0.44
6086,dissers,N,7,"['disser', 's']",1,0.71
6087,dissidge,N,8,"['d', 'is', 's', 'idge']",3,0.5
6088,dissier,N,7,"['d', 'is', 'sier']",2,0.57
6089,dissigned,N,9,"['d', 'is', 'signe', 'd']",3,0.56
6090,dissincts,N,9,"['d', 'is', 'sinc', 't', 's']",4,0.44
6091,disspave,N,8,"['d', 'is', 's', 'pave']",3,0.5
6092,disspaved,N,9,"['d', 'is', 's', 'pave', 'd']",4,0.44
6093,disspaves,N,9,"['d', 'is', 's', 'pave', 's']",4,0.44
6094,disstaced,N,9,"['d', 'is', 's', 't', 'aced']",4,0.44
6095,disstall,N,8,"['d', 'is', 'stall']",2,0.62
6096,disstave,N,8,"['d', 'is', 's', 't', 'ave']",4,0.38
6097,disstayed,N,9,"['d', 'is', 'stay', 'ed']",3,0.56
6098,dissuise,N,8,"['d', 'issu', 'is', 'e']",3,0.5
6099,dister,N,6,"['d', 'ister']",1,0.67
6100,disters,N,7,"['d', 'isters']",1,0.71
6101,disthote,N,8,"['d', 'is', 'th', 'o', 't', 'e']",5,0.25
6102,disthy,N,6,"['d', 'is', 'th', 'y']",3,0.33
6103,disting,N,7,"['d', 'isting']",1,0.71
6104,distit,N,6,"['d', 'is', 't', 'it']",3,0.33
6105,distle,N,6,"['d', 'is', 't', 'le']",3,0.33
6106,distles,N,7,"['d', 'is', 't', 'le', 's']",4,0.29
6107,distlist,N,8,"['d', 'is', 't', 'list']",3,0.5
6108,distoft,N,7,"['d', 'is', 't', 'of', 't']",4,0.29
6109,distotts,N,8,"['d', 'is', 'to', 't', 't', 's']",5,0.25
6110,distoused,N,9,"['d', 'is', 'to', 'use', 'd']",4,0.44
6111,distrearts,N,10,"['distr', 'e', 'arts']",2,0.7
6112,distries,N,8,"['distr', 'ies']",1,0.75
6113,distrinds,N,9,"['distr', 'in', 'd', 's']",3,0.56
6114,distrished,N,10,"['distr', 'is', 'he', 'd']",3,0.6
6115,distrudes,N,9,"['d', 'is', 'trude', 's']",3,0.56
6116,distued,N,7,"['d', 'is', 't', 'u', 'ed']",4,0.29
6117,disturns,N,8,"['d', 'is', 'turns']",2,0.62
6118,disuide,N,7,"['d', 'is', 'u', 'ide']",3,0.43
6119,diswount,N,8,"['d', 'is', 'w', 'ount']",3,0.5
6120,ditards,N,7,"['d', 'it', 'ard', 's']",3,0.43
6121,ditchy,N,6,"['ditch', 'y']",1,0.67
6122,dites,N,5,"['d', 'ites']",1,0.6
6123,ditrereons,N,10,"['d', 'it', 're', 're', 'on', 's']",5,0.4
6124,ditted,N,6,"['d', 'itted']",1,0.67
6125,dittered,N,8,"['d', 'itter', 'ed']",2,0.62
6126,ditters,N,7,"['d', 'itters']",1,0.71
6127,ditting,N,7,"['d', 'itting']",1,0.71
6128,dittle,N,6,"['d', 'ittle']",1,0.67
6129,divards,N,7,"['d', 'i', 'vard', 's']",3,0.43
6130,divasts,N,7,"['d', 'i', 'vast', 's']",3,0.43
6131,divel,N,5,"['d', 'ive', 'l']",2,0.4
6132,divern,N,6,"['diver', 'n']",1,0.67
6133,diverns,N,7,"['diver', 'n', 's']",2,0.57
6134,diviers,N,7,"['divi', 'ers']",1,0.71
6135,divits,N,6,"['div', 'its']",1,0.67
6136,divy,N,4,"['div', 'y']",1,0.5
6137,divyère,N,7,"['div', 'y', 'ère']",2,0.57
6138,diwasts,N,7,"['d', 'i', 'was', 't', 's']",4,0.29
6139,dize,N,4,"['d', 'ize']",1,0.5
6140,dized,N,5,"['d', 'ize', 'd']",2,0.4
6141,dizee,N,5,"['d', 'ize', 'e']",2,0.4
6142,dnang,N,5,"['d', 'nang']",1,0.6
6143,dnar,N,4,"['d', 'n', 'ar']",2,0.25
6144,dobble,N,6,"['d', 'obble']",1,0.67
6145,dobe,N,4,"['d', 'o', 'be']",2,0.25
6146,dobier,N,6,"['d', 'o', 'b', 'ier']",3,0.33
6147,doccar,N,6,"['d', 'o', 'c', 'car']",3,0.33
6148,doccars,N,7,"['d', 'o', 'c', 'cars']",3,0.43
6149,doces,N,5,"['d', 'o', 'ce', 's']",3,0.2
6150,docing,N,6,"['d', 'o', 'cing']",2,0.5
6151,docksmen,N,8,"['dock', 's', 'men']",2,0.62
6152,dodards,N,7,"['d', 'o', 'd', 'ard', 's']",4,0.29
6153,dodars,N,6,"['d', 'o', 'd', 'ar', 's']",4,0.17
6154,dodes,N,5,"['d', 'o', 'd', 'e', 's']",4,0.0
6155,dodet,N,5,"['d', 'o', 'd', 'e', 't']",4,0.0
6156,dodfigned,N,9,"['d', 'o', 'd', 'f', 'igne', 'd']",5,0.33
6157,dodit,N,5,"['d', 'o', 'd', 'it']",3,0.2
6158,dodlored,N,8,"['d', 'o', 'd', 'lore', 'd']",4,0.38
6159,dodsight,N,8,"['d', 'o', 'd', 'sight']",3,0.5
6160,doehand,N,7,"['d', 'o', 'e', 'h', 'and']",4,0.29
6161,doeing,N,6,"['d', 'o', 'e', 'ing']",3,0.33
6162,doep,N,4,"['d', 'o', 'e', 'p']",3,0.0
6163,dof,N,3,"['d', 'of']",1,0.33
6164,dofar,N,5,"['d', 'of', 'ar']",2,0.4
6165,doffen,N,6,"['d', 'off', 'e', 'n']",3,0.33
6166,doffer,N,6,"['d', 'offer']",1,0.67
6167,doffest,N,7,"['d', 'off', 'est']",2,0.57
6168,doffies,N,7,"['d', 'off', 'ies']",2,0.57
6169,doffon,N,6,"['d', 'off', 'on']",2,0.5
6170,doffrooms,N,9,"['d', 'off', 'rooms']",2,0.67
6171,doffsay,N,7,"['d', 'off', 'say']",2,0.57
6172,doffy,N,5,"['d', 'off', 'y']",2,0.4
6173,dofter,N,6,"['d', 'of', 'ter']",2,0.5
6174,doftest,N,7,"['d', 'of', 'test']",2,0.57
6175,dogas,N,5,"['dog', 'a', 's']",2,0.4
6176,doger,N,5,"['dog', 'er']",1,0.6
6177,dogfound,N,8,"['dog', 'found']",1,0.75
6178,doggers,N,7,"['d', 'o', 'gger', 's']",3,0.43
6179,doglis,N,6,"['dog', 'l', 'is']",2,0.5
6180,dogroad,N,7,"['dog', 'road']",1,0.71
6181,doices,N,6,"['d', 'o', 'ice', 's']",3,0.33
6182,doil,N,4,"['d', 'oil']",1,0.5
6183,doiling,N,7,"['d', 'oil', 'ing']",2,0.57
6184,doils,N,5,"['d', 'oils']",1,0.6
6185,doining,N,7,"['d', 'o', 'in', 'ing']",3,0.43
6186,doins,N,5,"['d', 'o', 'in', 's']",3,0.2
6187,dointing,N,8,"['d', 'o', 'in', 't', 'ing']",4,0.38
6188,doiser,N,6,"['d', 'o', 'is', 'er']",3,0.33
6189,doked,N,5,"['d', 'o', 'ked']",2,0.4
6190,dolaid,N,6,"['d', 'o', 'laid']",2,0.5
6191,dold,N,4,"['d', 'old']",1,0.5
6192,dolded,N,6,"['d', 'old', 'ed']",2,0.5
6193,doldest,N,7,"['d', 'old', 'est']",2,0.57
6194,dollads,N,7,"['doll', 'a', 'd', 's']",3,0.43
6195,doller,N,6,"['d', 'oller']",1,0.67
6196,dolter,N,6,"['d', 'o', 'lter']",2,0.5
6197,doltrits,N,8,"['d', 'o', 'l', 't', 'r', 'its']",5,0.25
6198,dolwroms,N,8,"['d', 'o', 'l', 'w', 'rom', 's']",5,0.25
6199,domeless,N,8,"['d', 'ome', 'less']",2,0.62
6200,domeline,N,8,"['d', 'ome', 'line']",2,0.62
6201,domer,N,5,"['d', 'ome', 'r']",2,0.4
6202,domers,N,6,"['d', 'ome', 'r', 's']",3,0.33
6203,domny,N,5,"['d', 'o', 'm', 'n', 'y']",4,0.0
6204,domp,N,4,"['d', 'o', 'm', 'p']",3,0.0
6205,domper,N,6,"['d', 'o', 'm', 'per']",3,0.33
6206,domple,N,6,"['d', 'o', 'mple']",2,0.5
6207,dompled,N,7,"['d', 'o', 'mple', 'd']",3,0.43
6208,domples,N,7,"['d', 'o', 'mple', 's']",3,0.43
6209,dompling,N,8,"['d', 'o', 'mpling']",2,0.62
6210,donbee,N,6,"['don', 'be', 'e']",2,0.5
6211,donbees,N,7,"['don', 'be', 'e', 's']",3,0.43
6212,donces,N,6,"['d', 'once', 's']",2,0.5
6213,dond,N,4,"['don', 'd']",1,0.5
6214,donder,N,6,"['d', 'o', 'nder']",2,0.5
6215,dondle,N,6,"['don', 'd', 'le']",2,0.5
6216,dondled,N,7,"['don', 'd', 'led']",2,0.57
6217,dondles,N,7,"['don', 'd', 'le', 's']",3,0.43
6218,donfer,N,6,"['don', 'fer']",1,0.67
6219,donfers,N,7,"['don', 'f', 'ers']",2,0.57
6220,donging,N,7,"['d', 'ong', 'ing']",2,0.57
6221,dongly,N,6,"['d', 'ong', 'ly']",2,0.5
6222,dongue,N,6,"['d', 'ongue']",1,0.67
6223,donhan,N,6,"['don', 'han']",1,0.67
6224,doning,N,6,"['don', 'ing']",1,0.67
6225,donk,N,4,"['don', 'k']",1,0.5
6226,donoate,N,7,"['don', 'o', 'at', 'e']",3,0.43
6227,donsy,N,5,"['don', 's', 'y']",2,0.4
